record	candidate_id	arm	physical_row	char_count	sha256
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L11	0	72	3a6139415508f4969a2b77f53974cbab52fbadfd1f01a8f4cf41c7bd5914debc
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L11	1	72	f4ffc57d50ee60d0c48a33dd3c2fe839450ac9cdc66a5ebaa6d6dfbcea6fa6a5
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L11	2	52	1a3ba9bc12dd5d8f43d28953281fb839364c258cf99cda3f6c3bd1e2a620a331
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L11	-	3	d8cc7642d29565f8a9c2dbbb6a169085f1fbf9af8d0a6e22cb772fa44909cc0f
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	0	72	37a57bc70eac79a6cf500dac9710188777c50f9bee965b9b02a8cec2d786fc02
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	1	72	e418f47f7ea66b601d21b2fd8ed7db6a566d43e1bd09f2175d0c11cf681e1aa6
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	2	72	8fb61b611045d531e77a9f5f318d26b6d20d717e4f34e4f6df84c86942a9de9d
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	3	72	884c0c67527a20de8782127d272e6a568d9eb71017c5c198af142beefb4fd56c
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	4	72	d9a4db820c80c42e621304a8102918757bba78ab244d81bb18832db28f895673
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	5	72	15bd53fb09133a1d4355fbb0705212397b44447167cc00f77dc3fb8a9a3a8ee2
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	6	72	c11d4a84253dbeee8035fc9aa97d88f84fc3cc1162873714dde2771200083b74
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	7	72	ebae6ba005c81de2024790658ace9c4bb5cffc72a627ac8836b503c771e1710c
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	8	72	e32a68784b618521b53ce6ebd3364463536df1fefd2d7943587fcc74febe4b14
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	9	72	56f90552f22ce9b7aefc2c011fa74ea53f5f17c0f6ab119eb4735e0f97bd4d88
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	10	72	1387a1ae1d0816b854f4c2c3e3f514b16d96473718baa05ea9f89952cb73c422
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	11	72	07809ae273248c74c663a1ac57bc55ae71a5e94037840cc229ecfa41310234cd
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	12	72	a5777aebb53ffeb98b9251604c5802585b4d2d6814bce6f592b57ecd8456d885
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	13	72	9aeb6597cf83810b51d449627b5dee1f87fc5893940f4c866208ef5370bfa381
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	14	72	fdeaa776337d534d19a9cf1f3db005a4184b2890776421ef6501fd77c6ba0796
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	15	72	799de522d3c3b6c5ce0cdf8e74b814d19a99374903cdc4d2383e5649311f5dca
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	16	72	9d437f921d55236c2b352d239bdee16c3b700a78111650cdc5e848525aec5967
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	17	72	e95acb41b0be29c21c99f25342957a504630cfa670eb92f7e9bca7c78b74b007
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_UNITS	L96	-	18	cab02ecdb67a6427948ef77d465c25873b1df8d02b737ee074a869bce61f80f1
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L4	0	72	dcc82056a86c48d43ad85e5eba19ed329bf5eb3139bedcb80fbb4062715aac24
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L4	-	1	18f0136e24b4c6829f6bee1a3a5a367db3bbd91ef2c14c5ebe60f66a8df45120
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L5	0	72	dcc82056a86c48d43ad85e5eba19ed329bf5eb3139bedcb80fbb4062715aac24
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L5	1	12	2125b77e6f1257b998df8bed5bdacf6808a3cc5850be735749e41c2a7e9aced2
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L5	-	2	46fbe5a63c7c54022ed8c9f4bd963f8fef3e6c28a927411b6558bcf58e006ef2
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L6	0	72	dcc82056a86c48d43ad85e5eba19ed329bf5eb3139bedcb80fbb4062715aac24
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L6	1	32	c700206eea7d0f9762966e5d5fb895aa373a99ec5344ba0299dc0d24963378d2
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L6	-	2	2c13014ccacd5cea4e04ec74644130c5b89d0b3652baaf8a035df56b4839a06a
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L11	0	72	3a6139415508f4969a2b77f53974cbab52fbadfd1f01a8f4cf41c7bd5914debc
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L11	1	72	f4ffc57d50ee60d0c48a33dd3c2fe839450ac9cdc66a5ebaa6d6dfbcea6fa6a5
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L11	2	52	029806c8c805e6192c994b462aba736b5beeea5248c104fe852482fffc64f1a4
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L11	-	3	8ce2e2aa3202370a85f358a25298fe270c3bd2bb67b4f6da54882f213c0d4519
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	0	72	37a57bc70eac79a6cf500dac9710188777c50f9bee965b9b02a8cec2d786fc02
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	1	72	e418f47f7ea66b601d21b2fd8ed7db6a566d43e1bd09f2175d0c11cf681e1aa6
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	2	72	8fb61b611045d531e77a9f5f318d26b6d20d717e4f34e4f6df84c86942a9de9d
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	3	72	884c0c67527a20de8782127d272e6a568d9eb71017c5c198af142beefb4fd56c
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	4	72	d9a4db820c80c42e621304a8102918757bba78ab244d81bb18832db28f895673
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	5	72	15bd53fb09133a1d4355fbb0705212397b44447167cc00f77dc3fb8a9a3a8ee2
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	6	72	c11d4a84253dbeee8035fc9aa97d88f84fc3cc1162873714dde2771200083b74
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	7	72	ebae6ba005c81de2024790658ace9c4bb5cffc72a627ac8836b503c771e1710c
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	8	72	e32a68784b618521b53ce6ebd3364463536df1fefd2d7943587fcc74febe4b14
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	9	72	56f90552f22ce9b7aefc2c011fa74ea53f5f17c0f6ab119eb4735e0f97bd4d88
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	10	72	1387a1ae1d0816b854f4c2c3e3f514b16d96473718baa05ea9f89952cb73c422
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	11	72	07809ae273248c74c663a1ac57bc55ae71a5e94037840cc229ecfa41310234cd
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	12	72	a5777aebb53ffeb98b9251604c5802585b4d2d6814bce6f592b57ecd8456d885
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	13	72	9aeb6597cf83810b51d449627b5dee1f87fc5893940f4c866208ef5370bfa381
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	14	72	fdeaa776337d534d19a9cf1f3db005a4184b2890776421ef6501fd77c6ba0796
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	15	72	799de522d3c3b6c5ce0cdf8e74b814d19a99374903cdc4d2383e5649311f5dca
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	16	72	9d437f921d55236c2b352d239bdee16c3b700a78111650cdc5e848525aec5967
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	17	72	e95acb41b0be29c21c99f25342957a504630cfa670eb92f7e9bca7c78b74b007
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_SECTORS	L96	-	18	cab02ecdb67a6427948ef77d465c25873b1df8d02b737ee074a869bce61f80f1
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L1	0	1	666a9ea463a4b593a49bd1c838323e4b6b8df86268af225f0db77611666f45e5
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L1	-	1	740407967f0511949f9ca3937b557b1f45373f5e4ff2c58734ba8eac501547ea
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L4	0	70	6f01f4838630ec1d9770b2262f790e18a2497bd89aee3bba8295ee38e4b138c7
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L4	-	1	47b6b8d3b467caa76156160c02edf915170dd4209c16cf34db9a665ef861cf95
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L5	0	70	6f01f4838630ec1d9770b2262f790e18a2497bd89aee3bba8295ee38e4b138c7
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L5	1	9	02f254ce8e6e167530e8b51474e7a54776e8e9bcb6cda767c351d2d887083558
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L5	-	2	7283a6d6772014ae1a60b0e994b7ae38c4443c0b5abad398a3ee5eeb7a4ebccc
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L6	0	70	6f01f4838630ec1d9770b2262f790e18a2497bd89aee3bba8295ee38e4b138c7
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L6	1	30	bcacd21a994e7357b448bda35e17eae4161194c41af8bb4391f721e5fe2ce36e
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L6	-	2	355de863fa39a4c08d11ae7ed389d2a1def622b58da85abf6e7e7e63af1fc400
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L11	0	70	6dfcd232dd0d8c55e42c124c4a8217e4a6a5ed45379a471288ef8b17f7400c62
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L11	1	70	a0991dc1c66acbcdf3f3effefc3bf67ed5cecee0e30c3e4d3d8e1952255fa3ea
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L11	2	48	74f89d6e88ed25d18b4f4db5f89d09500c76e94022b6b78a018fbd4169aa9657
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L11	-	3	4ee0255de5d87d158eeda5904287a63f1355ea070f923dcf030cfefe881105e6
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	0	70	4b9261bdd5655d8534aaded6101e8e2cf0265748403fd56241f9c33918235a3c
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	1	70	b4cd025f2dd92252cc971336ab44b72a61b684bca3c3b695aa12e7e7013d5ece
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	2	70	7573fad0c6d2711b4e30b1a1ffd0857352904f53f576841e3813b101df985a84
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	3	70	696c8c620a55bbb3c1c8f9a58f374b63c71b74a1c5f7aa796974203097670a1c
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	4	70	cb32f45469f0de0c51ae97a04d3e51ecf803b812cad6142bb4680415c4c26cbf
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	5	70	c9593bb8c63bb444705466f4e9d5aca550f72190055fda1c93a1f31c81ffc733
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	6	70	54e478ccdb1fbae7b8a3a87adb582212ecd50593ab9da494778441e101a39eb4
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	7	70	d66403040a8a71ac598412fb29178b6cb95523ff5811068ac030efb3da13e5e7
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	8	70	9e6ee04680cdf773bf5678c1427a82579838e0b2ccbcb16b62229845008a65db
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	9	70	41b301cedef7bb93fa1c7c3a70d2812cb6e41964f21d72317a3173e92d71c32f
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	10	70	efa5ec992da8f4155f60869497dfe4caaf3e86e8d63f2d175c076952e8adb0ce
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	11	70	8a457b29a0e05e29c9cf0fe4d5ae1a4a671216a041af8697a1361e5f3829c6f4
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	12	70	1794e9ef06217a26a3b9b0645ad9cb221bf0a1d442459a82b5ba09bb23ce46ba
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	13	70	9f908468ecff6c132375fb6521bbfd613db7d7cd4990a2d130d82f74cf6d6b54
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	14	70	b167e9551ec1246ed09dbfc8b7fae9379699fd0090aab1b9f11add82c0438034
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	15	70	490639a1aaea4d801add863d969612f196b28835a71f105062e4620a13f8614b
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	16	70	cbcba4695c32143f91305f751252aa9d73c59fc51188909749e44973f71ed089
row	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	17	70	e9cbf63b6636d941ac39b29410bde60d703a03a31cff1e9ab25e841cafc7d313
summary	files_layout_rule_G4_RAW9_80BLANK_00DOT_NONE	L96	-	18	efba15db4dd95767647fff35247a7ac7bb21a2005b5e93d70c49ae75847cb0f7
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L4	0	72	0758fc99bbda70611ca6cc147c60d8efa2167496113c4066d91c64443563ca62
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L4	-	1	6618e0485b470c4f21c365c2577c01240213bac9fcf754312a59dd140e78ff69
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L5	0	72	0758fc99bbda70611ca6cc147c60d8efa2167496113c4066d91c64443563ca62
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L5	1	12	2125b77e6f1257b998df8bed5bdacf6808a3cc5850be735749e41c2a7e9aced2
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L5	-	2	10751ad2673c7c18e655530f42323b45414226ca8e7af2f31d500c27832ad6ce
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L6	0	72	0758fc99bbda70611ca6cc147c60d8efa2167496113c4066d91c64443563ca62
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L6	1	32	9b1446607234adcd32d2455d4367bbbad0035c021c067d9f0219fd741433c90c
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L6	-	2	3cb3f684ceaeab295166ad4f2cde954425d491995c41d802dff17b85586f4310
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L11	0	72	7a997586363d75e9728efcd8b733a691a61a96549ebff88dd4a4cd5f561c7b15
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L11	1	72	aa51734ecba926b6cbd2d1a7311136ef161453c771e645e863928ff3d43f8744
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L11	2	52	cf5bf414224d1e9fc51cf293f8ed02b91ea89e3a10d17586a1d83ec590546786
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L11	-	3	8faf33d89db126b259304f516fec9ea3bef5c1653c696cd4fe1cc0f40106424d
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	0	72	4e9cad7713e68584a493b52b5e8c873d7848302ccbbab883df167ce88c08a960
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	1	72	1f32bae67776c196002aaa426d400b3141652ece8d82336cbd73fa78c44e5d96
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	2	72	e2d7eb8f52ed96df069b45b314923889196b25f9535f301b87f9033e3afff712
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	3	72	02cb512129b202139b6086ae9c4e2877db4334e3453053072cc0af9418e128f8
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	4	72	32709e106081b13a27b71405e29cc98103b8ba0dd07c21ccd225ef366bfe4fc8
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	5	72	86a99c9eb1a1393c8f9c929ee3b7ed364ba3595a6d295491663c042449ff1654
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	6	72	07295ece6be2961ec1681364e24c37bcf22e4392bcc87cdb3096369629e9780d
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	7	72	4ed031a094c889c39ce3c3965a0822fc42989a2a0d08033cb8f13633ab689614
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	8	72	3686dc1b1b0bb6444e33280f1f6403ab081a4af413aee8665de1b9ac8e713c75
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	9	72	865a9b37b4f07831b28949a02189e91474709048ef6b5765f5532af9691350d7
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	10	72	1a49b2822065485df901baa6bb82d498a31cf0ebcb9a50ac64bfd8362ea209b9
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	11	72	326c2db7ff5e98363a85548801872d0aaaf5707ce93d6a001a428352d1c4c51b
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	12	72	6e2a9959b0b2d634527971ff29281e2463405a41467ab424833d911f96aca483
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	13	72	ce37a948907765995c5656da8bdac30b2ccf50b67a4d74d43668de74be7281e6
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	14	72	95c07d509c0df86947735e89c2e1a43702b9995a450a6a990f203fde5b9ce90c
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	15	72	d5649ed373857aa7fd03414da942503b429802599ad8e110a17d1406bf9a1c99
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	16	72	68c76119177aa330c41da023ff05b34ab2fdaa570298584ed9efe7ade33f3a87
row	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	17	72	24a688a432546e682ebcbf56518339d618ca9bf34dfab838248cd5c709de20de
summary	files_layout_rule_G4_RAW9_BOTHBLANK_UNITS	L96	-	18	a5e04ccc026fbbc32a20cada033e8da10548b6deee6cfc24d5843fbeffcd00a3
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L4	0	72	0758fc99bbda70611ca6cc147c60d8efa2167496113c4066d91c64443563ca62
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L4	-	1	6618e0485b470c4f21c365c2577c01240213bac9fcf754312a59dd140e78ff69
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L5	0	72	0758fc99bbda70611ca6cc147c60d8efa2167496113c4066d91c64443563ca62
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L5	1	12	2125b77e6f1257b998df8bed5bdacf6808a3cc5850be735749e41c2a7e9aced2
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L5	-	2	10751ad2673c7c18e655530f42323b45414226ca8e7af2f31d500c27832ad6ce
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L6	0	72	0758fc99bbda70611ca6cc147c60d8efa2167496113c4066d91c64443563ca62
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L6	1	32	9b1446607234adcd32d2455d4367bbbad0035c021c067d9f0219fd741433c90c
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L6	-	2	3cb3f684ceaeab295166ad4f2cde954425d491995c41d802dff17b85586f4310
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L11	0	72	7a997586363d75e9728efcd8b733a691a61a96549ebff88dd4a4cd5f561c7b15
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L11	1	72	aa51734ecba926b6cbd2d1a7311136ef161453c771e645e863928ff3d43f8744
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L11	2	52	ad2a2c699e240fa6e44fd1c13df1292d4a8bd0f3dc0aa5dc8dae7309f376900c
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L11	-	3	f0e930985e52259411d13e06b0dcbbe469b446e04eb4e0fe426c1a385ff43c42
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	0	72	4e9cad7713e68584a493b52b5e8c873d7848302ccbbab883df167ce88c08a960
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	1	72	1f32bae67776c196002aaa426d400b3141652ece8d82336cbd73fa78c44e5d96
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	2	72	e2d7eb8f52ed96df069b45b314923889196b25f9535f301b87f9033e3afff712
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	3	72	02cb512129b202139b6086ae9c4e2877db4334e3453053072cc0af9418e128f8
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	4	72	32709e106081b13a27b71405e29cc98103b8ba0dd07c21ccd225ef366bfe4fc8
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	5	72	86a99c9eb1a1393c8f9c929ee3b7ed364ba3595a6d295491663c042449ff1654
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	6	72	07295ece6be2961ec1681364e24c37bcf22e4392bcc87cdb3096369629e9780d
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	7	72	4ed031a094c889c39ce3c3965a0822fc42989a2a0d08033cb8f13633ab689614
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	8	72	3686dc1b1b0bb6444e33280f1f6403ab081a4af413aee8665de1b9ac8e713c75
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	9	72	865a9b37b4f07831b28949a02189e91474709048ef6b5765f5532af9691350d7
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	10	72	1a49b2822065485df901baa6bb82d498a31cf0ebcb9a50ac64bfd8362ea209b9
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	11	72	326c2db7ff5e98363a85548801872d0aaaf5707ce93d6a001a428352d1c4c51b
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	12	72	6e2a9959b0b2d634527971ff29281e2463405a41467ab424833d911f96aca483
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	13	72	ce37a948907765995c5656da8bdac30b2ccf50b67a4d74d43668de74be7281e6
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	14	72	95c07d509c0df86947735e89c2e1a43702b9995a450a6a990f203fde5b9ce90c
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	15	72	d5649ed373857aa7fd03414da942503b429802599ad8e110a17d1406bf9a1c99
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	16	72	68c76119177aa330c41da023ff05b34ab2fdaa570298584ed9efe7ade33f3a87
row	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	17	72	24a688a432546e682ebcbf56518339d618ca9bf34dfab838248cd5c709de20de
summary	files_layout_rule_G4_RAW9_BOTHBLANK_SECTORS	L96	-	18	a5e04ccc026fbbc32a20cada033e8da10548b6deee6cfc24d5843fbeffcd00a3
summary	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L1	0	1	666a9ea463a4b593a49bd1c838323e4b6b8df86268af225f0db77611666f45e5
summary	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L1	-	1	740407967f0511949f9ca3937b557b1f45373f5e4ff2c58734ba8eac501547ea
row	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L4	0	69	fd7beeadff761c0ed0a62cdecae3f459afbe079388e69c1e857192068112b4e4
summary	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L4	-	1	b53ceb382830f39bd13cab7942f0fdb12aa5ae1e8ec0c3ecce5a141d92962098
row	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L5	0	69	fd7beeadff761c0ed0a62cdecae3f459afbe079388e69c1e857192068112b4e4
row	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L5	1	9	02f254ce8e6e167530e8b51474e7a54776e8e9bcb6cda767c351d2d887083558
summary	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L5	-	2	41bac434810c06ebc8b731dc81cd41cd1cace269715dadc91dd8df0a41f2b5b6
row	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L6	0	69	fd7beeadff761c0ed0a62cdecae3f459afbe079388e69c1e857192068112b4e4
row	files_layout_rule_G4_RAW9_BOTHBLANK_NONE	L6	1	29	20cb61a43abbe1ecd4313b063c53d6c9774f0e4b79d19dcf847de401eaa3ef3e
